Position [um],Voltage [V]
171.107541,0.000209
171.141639,0.000224
171.175737,0.000441
171.209834,0.000577
171.243932,0.000390
171.278030,0.000233
171.312127,0.000540
171.346225,0.000591
171.380323,0.000583
171.414421,0.000384
171.448518,0.000392
171.482616,0.000348
171.516714,0.000314
171.550811,0.000639
171.584909,0.000377
171.619007,0.000284
171.653104,0.000234
171.687202,0.000017
171.721300,0.000049
171.755397,0.000194
171.789495,-0.000088
171.823593,0.000547
171.857690,0.000422
171.891788,-0.000049
171.925886,0.000910
171.959983,0.000255
171.994081,-0.000001
172.028179,-0.000451
172.062276,-0.000439
172.096374,-0.000794
172.130472,-0.000362
172.164569,-0.000056
172.198667,-0.000026
172.232765,0.000154
172.266862,0.000101
172.300960,-0.000145
172.335058,-0.000001
172.369155,-0.000058
172.403253,-0.000113
172.437351,-0.000082
172.471448,0.000161
172.505546,-0.000024
172.539644,-0.000252
172.573741,0.000023
172.607839,-0.000278
172.641937,-0.000376
172.676034,0.000278
172.710132,0.000455
172.744230,0.000316
172.778327,0.000231
172.812425,0.000198
172.846523,-0.000015
172.880620,0.000401
172.914718,0.000211
172.948816,0.000349
172.982913,0.000500
173.017011,0.000257
173.051109,0.000221
173.085206,0.000416
173.119304,0.000112
173.153402,0.000376
173.187499,0.000412
173.221597,0.000412
173.255695,0.000628
173.289792,0.000308
173.323890,0.000194
173.357988,0.000301
173.392085,0.000303
173.426183,0.000208
173.460281,-0.000030
173.494378,-0.000182
173.528476,-0.000234
173.562574,0.000052
173.596671,0.000183
173.630769,0.000094
173.664867,0.000358
173.698964,0.000026
173.733062,-0.000059
173.767160,0.000109
173.801257,0.000008
173.835355,-0.000157
173.869453,0.000098
173.903550,-0.000160
173.937648,-0.000176
173.971746,0.000182
174.005843,0.000348
174.039941,0.000559
174.074039,0.000725
174.108136,0.000721
174.142234,0.000621
174.176332,0.000579
174.210429,0.000339
174.244527,0.000049
174.278625,0.000204
174.312722,0.000387
174.346820,-0.000037
174.380918,0.000074
174.415015,0.000163
174.449113,-0.000005
174.483211,0.000064
174.517308,0.000396
174.551406,0.000203
174.585504,0.000061
174.619601,0.000099
174.653699,0.000015
174.687797,-0.000358
174.721894,-0.000111
174.755992,-0.000082
174.790090,0.000057
174.824187,-0.000175
174.858285,0.000010
174.892383,-0.000304
174.926480,0.000005
174.960578,0.000173
174.994676,0.000535
175.028773,0.000699
175.062871,0.000676
175.096969,0.000134
175.131066,0.000288
175.165164,0.000507
175.199262,0.000107
175.233359,0.000269
175.267457,0.000192
175.301555,0.000201
175.335652,0.000364
175.369750,0.000126
175.403848,0.000267
175.437945,0.000277
175.472043,0.000308
175.506141,0.000417
175.540238,0.000352
175.574336,0.000231
175.608434,0.000351
175.642531,0.000126
175.676629,0.000131
175.710727,0.000054
175.744824,0.000174
175.778922,0.000173
175.813020,0.000049
175.847117,0.000042
175.881215,0.000307
175.915313,0.000198
175.949410,-0.000155
175.983508,0.000033
176.017606,0.000155
176.051703,-0.000010
176.085801,0.000005
176.119899,0.000073
176.153996,-0.000093
176.188094,-0.000366
176.222192,-0.000288
176.256289,-0.000244
176.290387,-0.000037
176.324485,-0.000066
176.358582,0.000081
176.392680,0.000185
176.426778,-0.000102
176.460875,-0.000116
176.494973,-0.000063
176.529071,0.000014
176.563168,0.000245
176.597266,0.000031
176.631364,-0.000109
176.665461,0.000018
176.699559,-0.000138
176.733657,-0.000174
176.767754,0.000012
176.801852,-0.000044
176.835950,-0.000283
176.870047,-0.000231
176.904145,0.000018
176.938243,0.000063
176.972340,0.000356
177.006438,0.000229
177.040536,0.000054
177.074633,0.000004
177.108731,0.000113
177.142829,0.000089
177.176926,-0.000031
177.211024,0.000148
177.245122,0.000376
177.279220,0.000457
177.313317,0.000385
177.347415,0.000266
177.381513,0.000107
177.415610,0.000003
177.449708,-0.000221
177.483806,-0.000223
177.517903,0.000115
177.552001,0.000133
177.586099,-0.000115
177.620196,-0.000184
177.654294,-0.000042
177.688392,0.000281
177.722489,0.000185
177.756587,0.000140
177.790685,0.000387
177.824782,0.000142
177.858880,-0.000009
177.892978,0.000030
177.927075,-0.000144
177.961173,-0.000353
177.995271,-0.000608
178.029368,-0.000384
178.063466,-0.000046
178.097564,0.000368
178.131661,0.000541
178.165759,0.000125
178.199857,0.000352
178.233954,0.000522
178.268052,0.000291
178.302150,0.000220
178.336247,-0.000007
178.370345,0.000039
178.404443,-0.000090
178.438540,0.000622
178.472638,0.000242
178.506736,-0.000256
178.540833,-0.000567
178.574931,0.000253
178.609029,0.000640
178.643126,-0.000068
178.677224,0.000561
178.711322,0.000193
178.745419,-0.000199
178.779517,-0.000030
178.813615,-0.000046
178.847712,0.000215
178.881810,0.000129
178.915908,-0.000152
178.950005,0.000020
178.984103,0.000288
179.018201,0.000475
179.052298,0.000510
179.086396,0.000498
179.120494,0.000389
179.154591,0.000185
179.188689,0.000610
179.222787,0.000233
179.256884,0.000138
179.290982,0.000049
179.325080,0.000504
179.359177,0.000638
179.393275,0.000264
179.427373,0.000296
179.461470,0.000196
179.495568,0.000268
179.529666,0.000394
179.563763,0.000109
179.597861,0.000184
179.631959,0.000257
179.666056,0.000480
179.700154,-0.000126
179.734252,0.000114
179.768349,-0.000037
179.802447,-0.000050
179.836545,0.000025
179.870642,-0.000041
179.904740,-0.000368
179.938838,-0.000522
179.972935,-0.000019
180.007033,0.000465
180.041131,0.000198
180.075228,-0.000296
180.109326,-0.000434
180.143424,0.000065
180.177521,0.000476
180.211619,-0.000067
180.245717,0.000092
180.279814,-0.000190
180.313912,0.000013
180.348010,-0.000068
180.382107,-0.000315
180.416205,0.000107
180.450303,0.000222
180.484400,0.000245
180.518498,0.000714
180.552596,0.000671
180.586693,0.000495
180.620791,0.000236
180.654889,-0.000144
180.688986,-0.000385
180.723084,0.000106
180.757182,-0.000046
180.791279,-0.000137
180.825377,-0.000233
180.859475,-0.000010
180.893572,0.000004
180.927670,0.000133
180.961768,0.000459
180.995865,0.000280
181.029963,0.000001
181.064061,0.000563
181.098158,0.000184
181.132256,-0.000284
181.166354,0.000039
181.200451,-0.000255
181.234549,-0.000363
181.268647,-0.000168
181.302744,-0.000133
181.336842,-0.000142
181.370940,0.000153
181.405037,0.000601
181.439135,0.000664
181.473233,0.000341
181.507330,0.000403
181.541428,0.000245
181.575526,0.000356
181.609623,-0.000029
181.643721,0.000776
181.677819,0.000181
181.711916,0.000031
181.746014,0.000170
181.780112,0.000039
181.814209,0.000288
181.848307,0.000373
181.882405,0.000089
181.916502,0.000328
181.950600,0.000355
181.984698,0.000669
182.018795,0.000820
182.052893,0.000557
182.086991,0.000763
182.121088,0.000408
182.155186,0.000257
182.189284,0.000064
182.223381,-0.000135
182.257479,0.000144
182.291577,0.000531
182.325674,0.000423
182.359772,0.000431
182.393870,0.000601
182.427967,0.000626
182.462065,0.000596
182.496163,0.000611
182.530260,0.000575
182.564358,0.000227
182.598456,-0.000187
182.632553,0.000626
182.666651,0.000133
182.700749,-0.000133
182.734846,0.000292
182.768944,0.000095
182.803042,0.000124
182.837139,0.000079
182.871237,-0.000047
182.905335,0.000004
182.939432,0.000083
182.973530,0.000002
183.007628,0.000076
183.041725,0.000370
183.075823,0.000244
183.109921,0.000003
183.144018,0.000229
183.178116,-0.000069
183.212214,-0.000227
183.246312,-0.000148
183.280409,-0.000519
183.314507,-0.000195
183.348605,-0.000227
183.382702,-0.000099
183.416800,0.000298
183.450898,0.000109
183.484995,0.000010
183.519093,-0.000097
183.553191,-0.000118
183.587288,-0.000259
183.621386,-0.000113
183.655484,0.000395
183.689581,0.000319
183.723679,-0.000109
183.757777,-0.000280
183.791874,-0.000057
183.825972,-0.000166
183.860070,-0.000050
183.894167,0.000296
183.928265,0.000292
183.962363,-0.000012
183.996460,-0.000471
184.030558,-0.000760
184.064656,-0.000087
184.098753,-0.000072
184.132851,-0.000207
184.166949,-0.000499
184.201046,-0.000317
184.235144,-0.000160
184.269242,0.000139
184.303339,0.000286
184.337437,0.000329
184.371535,0.000063
184.405632,-0.000214
184.439730,0.000057
184.473828,-0.000031
184.507925,-0.000367
184.542023,-0.000488
184.576121,-0.000436
184.610218,-0.000583
184.644316,-0.000729
184.678414,-0.000662
184.712511,-0.000159
184.746609,-0.000101
184.780707,-0.000156
184.814804,0.000294
184.848902,0.000293
184.883000,0.000291
184.917097,0.000194
184.951195,0.000296
184.985293,0.000543
185.019390,0.000548
185.053488,0.000385
185.087586,0.000238
185.121683,0.000541
185.155781,0.000672
185.189879,-0.000080
185.223976,0.000446
185.258074,0.000081
185.292172,0.000913
185.326269,0.000729
185.360367,0.000805
185.394465,0.000368
185.428562,-0.000156
185.462660,-0.000064
185.496758,0.000185
185.530855,0.000169
185.564953,0.000048
185.599051,-0.000079
185.633148,-0.000124
185.667246,0.000093
185.701344,-0.000126
185.735441,-0.000036
185.769539,-0.000002
185.803637,-0.000014
185.837734,-0.000031
185.871832,0.000259
185.905930,0.000284
185.940027,0.000166
185.974125,0.000268
186.008223,0.000221
186.042320,0.000032
186.076418,0.000001
186.110516,-0.000143
186.144613,-0.000236
186.178711,0.000299
186.212809,0.000110
186.246906,0.000386
186.281004,-0.000296
186.315102,-0.000006
186.349199,0.000431
186.383297,0.000104
186.417395,-0.000183
186.451492,-0.000158
186.485590,-0.000452
186.519688,-0.000879
186.553785,-0.000451
186.587883,-0.000485
186.621981,-0.000014
186.656078,0.000081
186.690176,0.000242
186.724274,0.000671
186.758371,0.000190
186.792469,0.000068
186.826567,0.000268
186.860664,0.000006
186.894762,-0.000203
186.928860,0.000100
186.962957,0.000404
186.997055,-0.000279
187.031153,0.000054
187.065250,0.000327
187.099348,0.000412
187.133446,0.000374
187.167543,0.000457
187.201641,0.000869
187.235739,0.001315
187.269836,0.001249
187.303934,0.000864
187.338032,0.001020
187.372129,0.001229
187.406227,0.000320
187.440325,0.000425
187.474422,0.000680
187.508520,0.000507
187.542618,0.000230
187.576715,0.000281
187.610813,0.000476
187.644911,0.000648
187.679008,0.001045
187.713106,0.000959
187.747204,0.000902
187.781301,0.000894
187.815399,0.000451
187.849497,0.000353
187.883594,0.000129
187.917692,0.000064
187.951790,0.000240
187.985887,0.000215
188.019985,-0.000210
188.054083,-0.000529
188.088180,-0.000616
188.122278,-0.000241
188.156376,-0.000013
188.190473,0.000419
188.224571,0.000010
188.258669,-0.000243
188.292766,-0.000003
188.326864,0.000253
188.360962,0.000353
188.395059,0.000036
188.429157,0.000021
188.463255,0.000608
188.497352,0.000899
188.531450,0.000526
188.565548,0.000515
188.599645,0.000617
188.633743,0.000505
188.667841,0.000439
188.701938,0.000645
188.736036,0.000616
188.770134,0.000219
188.804231,0.000628
188.838329,0.000125
188.872427,0.000177
188.906524,0.000636
188.940622,0.000524
188.974720,0.000234
189.008817,0.000105
189.042915,-0.000115
189.077013,-0.000091
189.111111,0.000389
189.145208,0.000258
189.179306,0.000433
189.213404,-0.000139
189.247501,-0.000135
189.281599,-0.000086
189.315697,-0.000354
189.349794,-0.000642
189.383892,-0.000917
189.417990,-0.001076
189.452087,-0.001009
189.486185,-0.001018
189.520283,-0.000845
189.554380,-0.000046
189.588478,-0.000762
189.622576,-0.000319
189.656673,0.000260
189.690771,0.000708
189.724869,0.000621
189.758966,0.000517
189.793064,0.000559
189.827162,0.000449
189.861259,0.000109
189.895357,-0.000120
189.929455,0.000122
189.963552,0.000190
189.997650,0.000264
190.031748,-0.000321
190.065845,-0.000197
190.099943,0.000164
190.134041,-0.000087
190.168138,-0.000197
190.202236,0.000106
190.236334,0.000208
190.270431,0.000158
190.304529,0.000358
190.338627,0.000287
190.372724,-0.000058
190.406822,-0.000048
190.440920,-0.000321
190.475017,-0.000781
190.509115,-0.000944
190.543213,-0.000666
190.577310,-0.000589
190.611408,-0.000580
190.645506,-0.000075
190.679603,0.000445
190.713701,0.000627
190.747799,0.000461
190.781896,0.000189
190.815994,0.000021
190.850092,-0.000429
190.884189,-0.000267
190.918287,-0.000127
190.952385,0.000007
190.986482,-0.000042
191.020580,-0.000115
191.054678,-0.000182
191.088775,0.000327
191.122873,0.000309
191.156971,0.000652
191.191068,0.000671
191.225166,0.000118
191.259264,-0.000052
191.293361,0.000204
191.327459,0.000127
191.361557,-0.000047
191.395654,-0.000091
191.429752,-0.000087
191.463850,-0.000517
191.497947,0.000688
191.532045,0.000492
191.566143,0.000667
191.600240,0.000747
191.634338,0.000299
191.668436,0.000247
191.702533,-0.000045
191.736631,-0.000391
191.770729,-0.000275
191.804826,-0.000223
191.838924,-0.000405
191.873022,-0.000399
191.907119,-0.000467
191.941217,0.000131
191.975315,0.000256
192.009412,0.001110
192.043510,0.001085
192.077608,0.001132
192.111705,0.000799
192.145803,0.000572
192.179901,0.000461
192.213998,0.000478
192.248096,0.000525
192.282194,0.000547
192.316291,0.000445
192.350389,0.000274
192.384487,0.000364
192.418584,0.000705
192.452682,0.000635
192.486780,0.000304
192.520877,0.000395
192.554975,-0.000126
192.589073,0.000318
192.623170,0.000608
192.657268,0.000219
192.691366,0.000426
192.725463,0.000138
192.759561,-0.000270
192.793659,-0.000065
192.827756,0.000300
192.861854,0.000308
192.895952,0.000197
192.930049,0.000336
192.964147,0.000623
192.998245,0.001288
193.032342,0.000193
193.066440,0.000367
193.100538,0.000412
193.134635,0.000093
193.168733,-0.000502
193.202831,-0.000720
193.236928,-0.000741
193.271026,-0.000697
193.305124,-0.000640
193.339221,-0.000624
193.373319,-0.000551
193.407417,-0.000567
193.441514,-0.000533
193.475612,-0.000712
193.509710,-0.000193
193.543807,0.000195
193.577905,0.000178
193.612003,0.000429
193.646100,0.000139
193.680198,-0.000071
193.714296,-0.000136
193.748393,0.000013
193.782491,0.000030
193.816589,-0.000209
193.850686,0.000347
193.884784,0.000735
193.918882,0.000799
193.952979,0.000185
193.987077,0.000234
194.021175,0.000285
194.055272,0.000202
194.089370,0.000620
194.123468,0.000861
194.157565,0.000566
194.191663,0.000244
194.225761,0.000266
194.259858,0.000327
194.293956,0.000803
194.328054,0.000315
194.362151,0.000280
194.396249,0.000642
194.430347,0.000658
194.464444,0.000501
194.498542,0.000477
194.532640,0.000204
194.566737,-0.000340
194.600835,-0.000493
194.634933,-0.000192
194.669030,-0.000317
194.703128,-0.000697
194.737226,-0.000611
194.771323,-0.000022
194.805421,-0.000059
194.839519,-0.000271
194.873616,0.000130
194.907714,0.000271
194.941812,0.000264
194.975910,0.000493
195.010007,0.000484
195.044105,0.000358
195.078203,-0.000221
195.112300,0.000270
195.146398,0.000372
195.180496,-0.000341
195.214593,0.000102
195.248691,-0.000015
195.282789,-0.000115
195.316886,0.000081
195.350984,0.000156
195.385082,0.000238
195.419179,0.000617
195.453277,0.000594
195.487375,0.000176
195.521472,0.000089
195.555570,0.000434
195.589668,-0.000236
195.623765,0.000003
195.657863,0.000276
195.691961,0.000327
195.726058,0.000154
195.760156,-0.000086
195.794254,-0.000143
195.828351,-0.000110
195.862449,-0.000106
195.896547,-0.000045
195.930644,0.000087
195.964742,0.000083
195.998840,-0.000205
196.032937,-0.000137
196.067035,-0.000133
196.101133,-0.000236
196.135230,0.000040
196.169328,-0.000004
196.203426,-0.000136
196.237523,-0.000527
196.271621,-0.000135
196.305719,0.000172
196.339816,0.000184
196.373914,-0.000129
196.408012,-0.000278
196.442109,-0.000296
196.476207,-0.000152
196.510305,0.000110
196.544402,-0.000031
196.578500,-0.000224
196.612598,0.000142
196.646695,-0.000630
196.680793,-0.000547
196.714891,-0.000485
196.748988,-0.000753
196.783086,-0.000583
196.817184,-0.000320
196.851281,0.000306
196.885379,0.000455
196.919477,0.000034
196.953574,0.000106
196.987672,0.000088
